technology,node,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Iron_mining,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_recycling,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
